old_id,new_id,entity,entity_type,date_diff
70,37,afghanistans,MISC,1
82,51,bogota,LOC,3
83,14,victoria,LOC,60
49,96,south,MISC,3614
49,96,seoul,LOC,3614
38,89,emmanuel,PER,3
78,36,covid19,MISC,27
40,73,bogota,LOC,19
61,23,irans,LOC,67
70,37,kabul,LOC,1
89,43,covid19,ORG,8
45,53,cuban,MISC,5
12,77,tunis,LOC,143
71,31,us,LOC,478
75,20,khartoum,LOC,5
1,15,cuban,MISC,3
7,85,peruvian,MISC,369
42,15,havana,LOC,1
1,42,cubans,MISC,2
10,54,chinese,MISC,186
49,71,us,LOC,4343
31,45,havana,LOC,90
94,56,cuba,LOC,24
96,80,south,MISC,800
48,5,carrie,PER,134
66,21,chinese,MISC,103
32,3,covid19,MISC,1
38,89,paris,LOC,3
31,45,cuba,LOC,90
36,79,canadas,LOC,1
75,20,sudan,LOC,5
84,38,european,MISC,424
94,56,havana,LOC,24
17,18,jordans,LOC,10
56,53,caribbean,LOC,98
71,79,trump,PER,649
76,34,sudan,LOC,3
4,69,san,LOC,40
18,42,covid19,MISC,111
47,3,justin,PER,3
70,37,taliban,MISC,1
39,75,khartoum,LOC,4
4,69,el,LOC,40
15,94,cuban,MISC,2
15,95,havana,LOC,1
13,75,al,ORG,33
34,75,bahri,LOC,43
24,76,central,ORG,16
53,64,unite,LOC,11
74,35,central,MISC,853
77,43,tunis,LOC,39
1,58,santiago,LOC,99
48,10,hong,LOC,93
90,52,syrian,MISC,650
18,64,jordan,LOC,247
0,16,almaty,LOC,2
51,40,bogota,LOC,6
37,19,afghanistan,LOC,19
52,0,russian,MISC,574
82,73,colombias,LOC,28
88,65,istanbul,LOC,165
7,85,peru,LOC,369
42,15,cuba,LOC,1
34,39,sudan,LOC,39
46,72,taliban,MISC,4
90,84,angela,PER,625
94,56,cuban,MISC,24
95,94,cuba,LOC,1
37,19,taliban,MISC,19
47,32,covid19,MISC,2
23,81,ali,PER,168
37,19,kabul,LOC,19
80,18,covid19,MISC,266
23,53,unite,LOC,693
36,79,justin,PER,1
9,2,myanmar,LOC,1175
45,78,covid19,MISC,53
44,16,kazakhstan,LOC,1
90,61,iraqi,MISC,413
28,19,muslims,MISC,568
76,34,sudanese,MISC,3
36,47,parliament,LOC,2
56,60,covid19,MISC,67
71,79,donald,PER,649
60,45,covid19,MISC,26
89,68,france,LOC,87
90,61,iraq,LOC,413
93,56,covid19,MISC,8
36,32,ontario,LOC,4
89,13,french,MISC,133
14,79,covid19,ORG,130
42,38,covid19,MISC,1
88,65,turkish,MISC,165
15,95,cuba,LOC,1
56,53,cubas,LOC,98
88,65,melih,PER,165
22,74,chinese,MISC,4146
24,20,khartoums,LOC,67
74,35,kazakh,MISC,853
0,16,kazakh,LOC,2
28,41,india,LOC,681
19,46,afghan,MISC,3
40,73,colombia,LOC,19
33,52,russian,MISC,647
87,55,indonesia,LOC,340
23,92,amnesty,ORG,442
35,44,kazakh,MISC,2
43,4,el,LOC,44
0,44,kazakhstan,LOC,1
22,96,north,LOC,3647
28,41,indian,MISC,681
39,75,sudan,LOC,4
45,53,cuba,LOC,5
45,53,havana,LOC,5
74,5,china,LOC,68
50,66,beijing,LOC,276
6,24,khartoum,LOC,8
33,68,russia,LOC,1136
70,37,afghan,MISC,1
2,32,unite,LOC,1
10,5,hong,LOC,41
60,47,covid,MISC,108
95,94,havana,LOC,1
23,52,iranian,MISC,170
62,94,caracas,LOC,1324
15,95,covid19,MISC,1
89,68,paris,LOC,87
24,76,sudan,LOC,16
1,42,cuba,LOC,2
38,89,french,MISC,3
93,60,covid,MISC,75
19,46,pakistan,LOC,3
18,64,amman,LOC,247
42,15,cubans,MISC,1
76,75,central,ORG,46
22,50,beijing,LOC,4510
32,3,canada,LOC,1
40,89,covid19,ORG,67
82,85,congress,ORG,219
82,40,ivan,PER,9
6,76,sudanese,MISC,24
46,72,afghan,MISC,4
74,35,almaty,LOC,853
62,94,venezuela,LOC,1324
38,89,france,LOC,3
77,43,tunisian,MISC,39
1,42,havana,LOC,2
42,56,cubas,LOC,27
28,50,new,LOC,198
79,47,ottawa,LOC,1
48,10,british,MISC,93
56,4,san,LOC,29
83,14,australias,LOC,60
52,17,amman,LOC,277
75,20,sudanese,MISC,5
38,89,macron,PER,3
46,13,islamist,MISC,78
6,24,sudan,LOC,8
43,37,islamist,MISC,25
87,55,indonesian,MISC,340
74,54,beijings,LOC,213
76,13,al,ORG,13
76,34,khartoum,LOC,3
64,2,unite,LOC,67
79,47,justin,PER,1
70,37,afghanistan,LOC,1
74,10,chinese,MISC,27
22,48,china,LOC,4080
12,18,arab,MISC,59
19,46,afghanistan,LOC,3
4,69,supreme,ORG,40
45,53,civic,MISC,5
7,85,lima,LOC,369
22,92,west,LOC,4698
27,66,european,ORG,56
17,18,amman,LOC,10
79,2,canada,LOC,2
95,83,covid19,MISC,9
50,66,china,LOC,276
24,34,omdurman,LOC,19
19,46,taliban,MISC,3
0,16,russian,MISC,2
17,40,covid19,ORG,58
54,50,china,LOC,151
5,54,china,LOC,145
32,3,ottawa,LOC,1
36,79,canada,LOC,1
75,20,omdurman,LOC,5
83,14,melbourne,LOC,60
24,76,khartoum,LOC,16
36,47,covid19,MISC,2
33,16,moscow,LOC,1223
34,39,sudanese,MISC,39
2,32,canada,LOC,1
47,32,ottawa,LOC,2
68,44,russia,LOC,86
83,93,covid19,MISC,8
12,43,tunisia,LOC,182
37,19,afghan,MISC,19
50,83,new,LOC,325
38,95,covid19,MISC,1
79,47,canadas,LOC,1
30,56,latin,LOC,1062
87,55,jakarta,LOC,340
39,75,sudanese,MISC,4
34,39,khartoum,LOC,39
56,31,havana,LOC,3
44,16,kazakhstans,LOC,1
56,31,cuba,LOC,3
88,65,tayyip,PER,165
10,37,british,MISC,688
35,0,almaty,LOC,1
90,70,afghanistan,LOC,1084
34,75,omdurman,LOC,43
19,46,kabul,LOC,3
46,72,afghanistan,LOC,4
1,42,cubas,LOC,2
37,46,islamist,MISC,22
43,14,covid19,ORG,59
74,35,kazakhstan,LOC,853
48,74,china,LOC,66
91,95,washington,LOC,834
17,18,jordan,LOC,10
56,45,cuban,MISC,93
36,79,ottawa,LOC,1
90,52,syria,LOC,650
79,32,canadian,MISC,3
27,29,serbia,LOC,138
49,23,unite,LOC,4223
54,66,chinese,MISC,427
48,94,communist,ORG,747
35,0,kazakhstan,LOC,1
1,94,miguel,PER,5
32,3,canadian,MISC,1
